0.2174,-0.1174,-0.2391,-0.1174,-0.1174,-0.3304,-0.0261,0.0043,-0.1258,-0.0821,-0.5192,0.2239,-0.1258,-0.1695,-0.3006,0.0053,0.2555,-0.2467,-0.1630,0.0044,-0.4141,0.0044,0.0881,0.1718
0.2478,0.0956,0.1565,0.0652,0.0956,0.0348,0.1261,0.1565,0.1365,0.3987,0.2239,0.1365,0.2676,0.1365,0.3113,0.4424,-0.0793,-0.0793,0.5066,0.0881,0.6740,-0.4978,1.0925,0.2555
0.1869,-0.0261,0.0043,-0.0870,0.0348,-0.1174,0.0652,-0.0870,-0.2569,-0.3881,-0.3443,0.0053,0.0491,-0.1695,-0.0821,0.0928,0.1718,-0.3304,0.4229,-0.0793,-0.1630,0.0044,0.4229,0.2555
-0.3609,-0.2391,0.0043,-0.1478,-0.2391,-0.3000,-0.0565,-0.0870,-0.1695,-0.2132,-0.3006,0.1365,-0.0384,-0.0821,-0.1695,0.0491,-0.0793,0.0881,0.0044,-0.2467,-0.2467,0.1718,0.0044,0.0044
-0.0870,-0.0261,0.0043,0.1869,-0.2391,-0.2391,-0.0565,0.0348,0.0928,-0.2132,0.1802,-0.1695,0.1802,0.0491,0.1365,0.2676,0.1718,0.0881,-0.0793,0.5066,0.1718,0.0881,-0.0793,-0.0793
0.4608,0.0652,0.3695,0.1869,0.1261,-0.2391,0.1869,0.4000,0.0928,-0.1258,0.2676,0.1802,0.0491,-0.2132,0.1365,0.3113,0.2555,0.3392,0.0881,-0.0793,0.4229,0.0044,0.2555,0.4229
-0.0676,0.1656,-0.1841,0.1073,0.1073,-0.3007,-0.3007,-0.1258,-0.2467,0.0044,0.1718,0.2555,0.0881,-0.2467,0.1718,0.2555,-0.0383,0.1219,-0.1986,-0.3589,0.2822,-0.1986,0.9233,0.4425
0.1656,0.2821,-0.4172,-0.1258,-0.3589,0.2821,-0.0093,0.3404,0.0044,0.0044,-0.2467,0.0881,-0.0793,-0.6652,-0.0793,0.3392,0.2822,-0.0383,-0.0383,-0.1986,0.4425,0.2822,0.7631,-0.1986
-0.1258,0.3987,0.3404,0.0490,0.1656,0.1656,0.1656,0.2238,0.0881,-0.2467,-0.1630,0.5903,0.3392,-0.0793,0.5903,-0.2467,-0.0383,0.4425,0.9233,0.1219,0.4425,0.4425,-0.0383,0.4425
0.0490,-0.1258,-0.1258,-0.3589,-0.1841,-0.3007,0.0490,-0.3007,0.1718,0.1718,-0.1630,0.4229,0.0044,-0.2467,0.0044,0.5066,-0.3589,0.4425,0.7631,-0.3589,-0.3589,0.1219,0.9233,0.4425
0.2821,-0.4755,0.0490,0.3404,-0.0676,-0.2424,0.0490,0.1656,-0.1630,-0.0793,-0.4141,-0.1630,-0.0793,0.5066,0.0881,0.0881,0.1219,-0.5192,-0.3589,0.2822,0.1219,-0.1986,0.7631,0.7631
0.0490,0.4570,0.1073,-0.0676,-0.0676,-0.2424,0.0490,-0.0676,-0.2467,0.0044,-0.0793,0.2555,-0.1630,-0.4978,0.0044,0.7577,0.4425,0.1219,-0.3589,0.1219,-0.1986,0.2822,0.6028,0.1219
0.1073,0.3987,0.1073,0.3404,0.4570,0.1073,0.1073,0.4570,0.3392,-0.0793,0.6740,0.2555,0.3392,0.6740,-0.1630,0.0044,-0.1986,-0.5192,0.6028,0.1219,0.9233,1.2439,0.4425,0.6028
-0.0093,-0.5338,0.2238,-0.0676,-0.0093,0.0490,-0.0676,0.6318,0.1718,0.3392,0.2555,0.5066,0.0881,-0.0793,-0.1630,-0.1630,0.1219,-0.1986,0.1219,-0.3589,0.1219,0.6028,0.4425,-0.1986
