0.0245,-0.0863,0.0799,0.1076,0.2460,-0.1416,0.3014,0.0245,-0.0853,-0.1251,-0.1251,-0.2046,-0.0058,-0.0456,0.3124,-0.0456,-0.0862,-0.0862,-0.0100,0.2184,-0.0100,0.0661,0.0661,0.0661
0.0522,0.1353,0.0799,-0.2247,0.1076,-0.1416,0.1076,-0.2524,-0.2046,0.0340,-0.0853,0.0737,-0.0456,0.2726,0.0340,0.1135,-0.2385,0.0661,-0.0862,-0.0862,0.5992,-0.0100,-0.2385,-0.6192
0.0799,0.1353,0.4122,-0.1970,0.1353,-0.2801,0.2460,0.0799,0.0340,0.1135,-0.0456,0.2328,-0.2842,-0.0456,0.1533,0.1135,0.3707,0.2946,0.2946,0.5230,0.3707,0.1423,0.1423,-0.0100
-0.1139,0.0245,-0.0586,0.3014,0.1353,-0.1416,0.2183,0.0245,0.1135,-0.0853,0.2328,-0.0853,-0.0853,0.0340,-0.1649,0.1533,-0.4669,0.0661,-0.0100,0.1423,0.2184,-0.3146,0.2184,0.1423
-0.0309,-0.0309,0.0522,-0.0032,0.0245,-0.0863,0.1076,0.1629,-0.1649,0.0737,0.0737,-0.0058,0.4317,-0.0456,-0.0456,0.0340,0.1423,0.2946,-0.0100,0.2184,0.5992,-0.2385,0.1423,0.4469
0.0604,-0.1516,0.1665,-0.5228,0.0604,-0.3107,0.3786,0.4846,-0.3908,0.0661,-0.1623,0.1423,0.1423,0.4469,-0.0862,-0.2385,-0.2709,-0.1251,-0.1251,0.3124,0.1666,0.0208,-0.5625,0.0208
0.1665,-0.0986,0.1135,-0.0456,-0.0456,-0.3637,0.1665,-0.0456,-0.0100,0.2184,-0.0862,-0.1623,-0.2385,-0.1623,-0.2385,0.1423,-0.4167,-0.4167,-0.4167,-0.2709,-0.1251,-0.1251,-0.4167,0.1666
-0.0456,0.0074,0.1135,0.1665,0.1665,0.1135,-0.1516,0.0074,-0.2385,-0.1623,-0.2385,-0.0862,-0.0100,0.6753,-0.0862,-0.2385,0.1666,0.0208,0.0208,0.3124,0.4582,-0.2709,-0.5625,-0.1251
0.3256,0.3256,0.2725,0.0074,0.0604,-0.3107,0.2195,0.1665,-0.1623,0.0661,0.1423,-0.0862,0.0661,0.2946,0.2946,-0.3908,0.3124,0.0208,0.4582,0.7499,0.0208,0.6041,0.4582,0.3124
0.0604,0.0604,0.0604,-0.2047,0.1665,0.1665,0.7497,0.0604,0.1423,-0.0100,0.0661,-0.0100,0.2946,0.2946,0.3707,-0.0100,0.1666,0.3124,-0.1251,0.1666,-0.1251,-0.1251,0.4582,0.1666
-0.3107,0.0604,0.2725,0.1135,0.1135,0.1135,0.1665,0.0074,-0.3908,0.0661,0.4469,0.2946,-0.6192,0.0661,0.2946,0.1423,-0.1251,0.1666,-0.4167,-0.1251,0.4582,-0.4167,-0.5625,-0.1251
0.1665,-0.0456,0.2725,0.1135,-0.2577,-0.3637,0.0604,0.0074,0.2184,-0.2385,-0.3908,-0.6192,-0.3146,-0.1623,-0.0862,-0.0100,0.6041,0.0208,-0.2709,0.8957,0.0208,-0.4167,-0.1251,-0.1251
-0.2047,-0.3637,0.5376,-0.0456,0.1135,-0.3637,0.1665,0.4316,-0.0100,0.3707,-0.3146,-0.0100,0.0661,-0.1623,-0.0862,0.4469,0.0208,0.0208,0.8957,0.4582,0.3124,0.0208,0.3124,0.0208
